gene,gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant
ENSG00000277235,ENSG00000277235,0.06818181818181818,0.00024447634260368976,0.04606794351152867,0.08538131755949661,0.9319582453482612,,False
ENSG00000277245,ENSG00000277245,0.4318553916345684,7.630686630676617e-06,0.041193650195144295,0.00045305034457739237,0.9996385181371612,,False
ENSG00000277246,ENSG00000277246,0.6591653287236822,0.001150590991740721,0.041199940528921807,0.5188545175515249,0.6038621968591533,,False
ENSG00000277247,ENSG00000277247,0.6250744196327731,0.000290403289051226,0.0411370014209622,0.1336543985692479,0.8936758661997941,,False
ENSG00000277248,LOC124905166,0.0,,,,,,False
ENSG00000277249,MIR6784,0.32954545454545453,0.0002831089024098782,0.04126431586550644,0.12484169539588114,0.900648877435892,,False
ENSG00000277250,Metazoa_SRP,0.5681818181818182,0.0011393951120081084,0.04124097311626832,0.5580650623823845,0.5767999568307747,,False
ENSG00000277255,MIR7854,0.0,,,,,,False
ENSG00000277258,PCGF2,4.204768713443773,0.0022437260411474163,0.04008405638737101,0.4120034256580219,0.6803369123593914,,False
ENSG00000277260,FAM74A7,0.0,,,,,,False
ENSG00000277264,MIR6833,0.045454545454545456,-4.315693773621283e-06,0.04140203157209474,0.00010833861851269056,0.9999135582891191,,False
ENSG00000277265,RN7SL556P,0.42045454545454547,-0.00028635310123007417,0.04118168194177562,-0.13654337393359772,0.8913917381696266,,False
ENSG00000277268,LHX1-DT,0.0,,,,,,False
ENSG00000277269,ENSG00000277269,0.0,,,,,,False
ENSG00000277270,LOC105372703,0.0,,,,,,False
ENSG00000277277,LOC102723451,1.4773471469055004,-0.0017253873300450246,0.04089001140734912,-0.5191523645965642,0.603654494426784,,False
ENSG00000277282,IGHV1OR21-1,0.045454545454545456,-0.0002291014308748246,0.03618731100100348,-0.06678495548147932,0.9467529004540345,,False
ENSG00000277283,RAB35-AS1,2.000148839265546,5.213641253609691e-06,0.04063479996055562,0.0009737142814858035,0.9992230885309367,,False
ENSG00000277287,ENSG00000277287,1.2046198741782277,2.3195206020764866e-06,0.04091439232322613,0.0007524776490377751,0.9993996097581426,,False
ENSG00000277288,LINC02881,1.1705289650873185,-0.0008911004456312591,0.04093557615615897,-0.29156492848173815,0.7706192938228313,,False
ENSG00000277299,ENSG00000277299,0.9432562378145913,-0.00028538850509394077,0.041002876445312766,-0.10794570887429628,0.9140387584921597,,False
ENSG00000277301,LOC101929698,0.9432562378145913,-0.00028538850509289765,0.041002876445312746,-0.10794570887429657,0.9140387584921594,,False
ENSG00000277306,ENSG00000277306,0.19318181818181818,-0.0002348057679082478,0.041043126604601216,-0.09414526235677484,0.9249937658620542,,False
ENSG00000277308,Metazoa_SRP,0.0,,,,,,False
ENSG00000277310,ENSG00000277310,0.5000372098163866,1.3949276402690013e-07,0.041168432852832566,0.00048567699742577727,0.9996124858374514,,False
ENSG00000277311,ENSG00000277311,0.022727272727272728,0.00020772124157458294,0.0687249871147309,0.04715316579783699,0.962391154249599,,False
ENSG00000277320,ENSG00000277320,0.0,,,,,,False
ENSG00000277322,GOLGA6L6,1.3978016923600458,0.001433675897636159,0.04094823427006928,0.4460218719956042,0.6555814468282417,,False
ENSG00000277324,ENSG00000277324,1.000074419632773,1.9603595510912143e-06,0.040986418928311175,0.0006888843554315784,0.9994503498520964,,False
ENSG00000277332,LOC101928087,0.022727272727272728,-0.0002175711110824116,0.03242798725359834,-0.04700231992826106,0.9625113785386551,,False
ENSG00000277342,ENSG00000277342,0.44321902799820473,-0.0002836898474508855,0.04117458363104043,-0.13977236753782196,0.888839846453402,,False
ENSG00000277344,RNU1-6P,0.011363636363636364,-0.00015154476348883448,0.03391015766702554,-0.021999960423875912,0.9824479871082143,,False
ENSG00000277350,ENSG00000277350,0.10227272727272728,0.00043539319428948,0.0453555708040554,0.16838740569829724,0.8662785154342517,,False
ENSG00000277351,ENSG00000277351,0.9546198741782277,0.0005883009754589117,0.04102893272278308,0.21660746344913967,0.8285142688362682,,False
ENSG00000277352,ENSG00000277352,0.03409090909090909,-0.0001126522580503113,0.037653816794224096,-0.028557546098995523,0.9772174715675711,,False
ENSG00000277363,SRCIN1,1.98878520290191,0.00028970019187771374,0.040645930135646116,0.07575146472720978,0.9396168306505559,,False
ENSG00000277368,ENSG00000277368,0.8978016923600459,0.0008649140277416761,0.041072074946944606,0.3344907059572262,0.7380093030069723,,False
ENSG00000277369,ENSG00000277369,0.9887107832691368,0.0002899659605093571,0.04100011975219197,0.10680134856189692,0.9149465775986495,,False
ENSG00000277370,SNORD49A,0.0,,,,,,False
ENSG00000277371,Metazoa_SRP,0.7159463007254775,-0.0014294094926837946,0.041114364944599364,-0.621214575300437,0.5344584507209489,,False
ENSG00000277373,ENSG00000277373,0.340983510541864,0.0005681188426297255,0.0412940623862668,0.2522947044315966,0.8008132810277029,,False
ENSG00000277382,ENSG00000277382,0.4090909090909091,-0.001145593792184342,0.04116950171181195,-0.5401092125706753,0.5891217177316972,,False
ENSG00000277383,BICRA-AS2,1.0341653287236823,0.0002850831721502517,0.04098369699364436,0.10444229735231603,0.9168183577706682,,False
ENSG00000277385,Metazoa_SRP,0.8523471469055004,0.0002890238890582986,0.04105069495423137,0.11483407599824935,0.9085766389688005,,False
ENSG00000277386,ENSG00000277386,0.6932190279982048,0.0008655595985821894,0.041154484067687,0.3798548425848975,0.7040531695985928,,False
ENSG00000277387,MIR8058,0.18181818181818182,-0.0013199279835845125,0.03949947177369257,-0.5340839713191758,0.5932834388407302,,False
ENSG00000277388,MIR8053,0.0,,,,,,False
ENSG00000277391,MIR6881,0.0,,,,,,False
ENSG00000277396,Metazoa_SRP,0.8864380559964095,-0.0011518993495045256,0.04104466479811863,-0.4471996696713426,0.6547308998827042,,False
ENSG00000277399,GPR179,0.965983510541864,-0.0014353233110726584,0.04103558635129483,-0.5350583571216232,0.5926095044381798,,False
ENSG00000277400,ENSG00000277400,2.591057930174637,0.0011338157880240393,0.040493130225882856,0.26273731496289976,0.7927530537087478,,False
ENSG00000277402,MIR6891,0.7614380559964095,0.0008517952307627759,0.04112602757530943,0.36264198428231476,0.71687234325172,,False
ENSG00000277411,5S_rRNA,0.011363636363636364,0.00013933150863207515,0.058730862032466406,0.022140944423873384,0.9823355255450126,,False
ENSG00000277412,LOC124902165,0.40912811890729567,-3.105903398415876e-07,0.04120205146887271,0.0004425407257070669,0.999646903598957,,False
ENSG00000277413,ENSG00000277413,0.0,,,,,,False
ENSG00000277418,RNA5SP531,0.0,,,,,,False
ENSG00000277420,ENSG00000277420,0.5909835105418639,3.808625433013115e-07,0.04113508137802422,0.0005374273923710996,0.9995711950017164,,False
ENSG00000277423,ENSG00000277423,0.9432562378145913,-0.0008528006130051499,0.041011831584417596,-0.3251197449686544,0.7450904457152845,,False
ENSG00000277425,ENSG00000277425,0.8523099370891138,-0.0008808434774724527,0.0410438601008767,-0.3418867677166652,0.7324361080977915,,False
ENSG00000277440,ENSG00000277440,0.5795826643618411,-0.00028671940022883516,0.04112974854068983,-0.1376366320624687,0.8905276028384843,,False
ENSG00000277444,ENSG00000277444,0.0,,,,,,False
ENSG00000277446,Metazoa_SRP,0.14772727272727273,-0.0016578339936859153,0.036871174350208064,-0.6670265440599245,0.5047551784470956,,False
ENSG00000277448,LINC02338,0.7046198741782276,1.0834200486464756e-06,0.041093607599614924,0.0005828632921350906,0.999534942404479,,False
ENSG00000277449,CEBPB-AS1,2.000148839265546,5.213641253609691e-06,0.04063479996055562,0.0009737142814858035,0.9992230885309367,,False
ENSG00000277450,ENSG00000277450,0.2614380559964094,-0.0002796046560271782,0.041208270476901745,-0.11423587561919739,0.9090508134141481,,False
ENSG00000277452,RN7SL473P,0.07954545454545454,-0.0001340608771054147,0.03981163736926497,-0.04696617108299818,0.9625401893264379,,False
ENSG00000277453,ENSG00000277453,0.06818181818181818,-0.0002520050837852137,0.03787741817554905,-0.08510412584008331,0.9321786102635327,,False
ENSG00000277455,Metazoa_SRP,0.17045454545454544,-0.000622282659447857,0.04013456324519072,-0.25239946211500863,0.8007323158604864,,False
